"","es_id","study_id","author","measure","age","ses","experimenter","duration","dialogic_reading","follow_up","n","yi","vi"
"202",202,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,0.0535704485205002,0.260957646615245
"203",203,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,0.161318849063799,0.250414520112105
"204",204,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,0.00788112290721485,0.2890704375523
"205",205,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,0.153801944103994,0.259419732578975
"206",206,33,"Crain-Thoreson & Dale, 1999","Receptive vocabulary","Preschool","Low","Teacher",8,"Y","N",24,-0.0643126619000635,0.208363400741115
"207",207,33,"Crain-Thoreson & Dale, 1999","Expressive vocabulary","Preschool","Low","Teacher",8,"Y","N",24,0.394944385919238,0.217707742483686
"208",208,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,0.219287765300302,0.303473758407563
"209",209,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,0.27685708743872,0.262384997949931
"210",210,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,-0.00376481041323777,0.280790814472154
"211",211,33,"Crain-Thoreson & Dale, 1999","Expressive Language","Preschool","Low","Teacher",8,"Y","N",24,0.160919540229885,0.264208027406601
"212",212,33,"Crain-Thoreson & Dale, 1999","Receptive vocabulary","Preschool","Low","Teacher",8,"Y","N",24,0.259930519159226,0.215681934951069
"213",213,33,"Crain-Thoreson & Dale, 1999","Expressive vocabulary","Preschool","Low","Teacher",8,"Y","N",24,-0.160871275054019,0.20694448883767
"214",214,34,"Lonigan et al 1999","Receptive vocabulary","Preschool","Low",NA,6,"N","N",61,-0.380961276022368,0.260074092874544
"215",215,34,"Lonigan et al 1999","Expressive vocabulary","Preschool","Low",NA,6,"N","N",61,0.0591290862762757,0.259188329163385
"216",216,34,"Lonigan et al 1999","Expressive Language","Preschool","Low",NA,6,"N","N",61,0.305112936998418,0.26130215076431
"217",217,34,"Lonigan et al 1999","Receptive vocabulary","Preschool","Low",NA,6,"Y","N",66,-0.0428128400370135,0.255054303248251
"218",218,34,"Lonigan et al 1999","Expressive vocabulary","Preschool","Low",NA,6,"Y","N",66,0.0385033271173927,0.251882605041578
"219",219,34,"Lonigan et al 1999","Expressive Language","Preschool","Low",NA,6,"Y","N",66,0.461734121681729,0.263881056876473
"220",220,35,"Neuman 1999","Receptive vocabulary","Preschool","Low","Teacher",30,"N","N",500,-0.0246430699674387,0.0246464661847932
"221",221,35,"Neuman 1999","Print concepts","Preschool","Low","Teacher",30,"N","N",500,0.537353510669699,0.0261039619582957
"222",222,35,"Neuman 1999","Print concepts","Preschool","Low","Teacher",30,"N","N",500,0.168503967753996,0.0304958068269688
"223",223,36,"Lonigan & Whitehurst, 1998","Receptive vocabulary","Preschool","Low","Teacher",6,"Y","N",27,-0.343024631299988,0.500888128966197
"224",224,36,"Lonigan & Whitehurst, 1998","Expressive vocabulary","Preschool","Low","Teacher",6,"Y","N",27,-0.564364547457772,0.454917857398442
"225",225,36,"Lonigan & Whitehurst, 1998","Expressive Language","Preschool","Low","Teacher",6,"Y","N",27,-0.135573867990527,0.697089713747644
"226",226,36,"Lonigan & Whitehurst, 1998","Receptive vocabulary","Preschool","Low","Parent",6,"Y","N",20,-0.0807793524515648,0.630614286905059
"227",227,36,"Lonigan & Whitehurst, 1998","Expressive vocabulary","Preschool","Low","Parent",6,"Y","N",20,0.161672212390373,0.558924966683152
"228",228,36,"Lonigan & Whitehurst, 1998","Expressive Language","Preschool","Low","Parent",6,"Y","N",20,0.0714059052898412,0.69898241569201
"229",229,36,"Lonigan & Whitehurst, 1998","Receptive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",21,0.158593328892935,0.63222087333039
"230",230,36,"Lonigan & Whitehurst, 1998","Expressive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",21,0.0356940227913361,0.554477658286606
"231",231,36,"Lonigan & Whitehurst, 1998","Expressive Language","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",21,1.04113119120437,1.41188030924151
"232",232,36,"Lonigan & Whitehurst, 1998","Receptive vocabulary","Preschool","Low","Teacher",6,"Y","N",31,-0.153883025651548,0.432733923087691
"233",233,36,"Lonigan & Whitehurst, 1998","Expressive vocabulary","Preschool","Low","Teacher",6,"Y","N",31,0.395892353005666,0.54574644711798
"234",234,36,"Lonigan & Whitehurst, 1998","Expressive Language","Preschool","Low","Teacher",6,"Y","N",31,0.634981856402763,0.530428763060463
"235",235,36,"Lonigan & Whitehurst, 1998","Receptive vocabulary","Preschool","Low","Parent",6,"Y","N",23,-0.0476535447294211,0.689319021124475
"236",236,36,"Lonigan & Whitehurst, 1998","Expressive vocabulary","Preschool","Low","Parent",6,"Y","N",23,0.82764926259421,2.34971220774989
"237",237,36,"Lonigan & Whitehurst, 1998","Expressive Language","Preschool","Low","Parent",6,"Y","N",23,0.60606186543588,1.02810756144383
"238",238,36,"Lonigan & Whitehurst, 1998","Receptive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",23,-0.0112768189228408,0.659925976297831
"239",239,36,"Lonigan & Whitehurst, 1998","Expressive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",23,0.33798139998102,0.924417459250662
"240",240,36,"Lonigan & Whitehurst, 1998","Expressive Language","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",23,1.64637903542102,1.94581824582681
"241",241,37,"Sheets & Buyer, 1999","Receptive vocabulary","Preschool","Unknown","Parent",NA,"N","N",29,0.236638124153419,0.41108613392865
"242",242,37,"Sheets & Buyer, 1999","Receptive vocabulary","Primary School age","Unknown","Parent",NA,"N","N",28,-0.526864409171265,0.430722062394138
"243",243,38,"Valdez-Menchaca & Whitehurst, 1992","Receptive vocabulary","Preschool","Low","Researcher",6.5,"Y","N",20,1.23417507260716,0.354016063721629
"244",244,38,"Valdez-Menchaca & Whitehurst, 1992","Expressive vocabulary","Preschool","Low","Researcher",6.5,"Y","N",20,1.33011550980406,0.390018237810999
"245",245,39,"Whitehurst et al, 1994b","Expressive Language","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.0799765718604765,0.0841120420579759
"246",246,39,"Whitehurst et al, 1994b","Receptive vocabulary","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,-0.034264683634723,0.0845502534463785
"247",247,39,"Whitehurst et al, 1994b","Expressive vocabulary","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.119201164398306,0.0877157054687204
"248",248,39,"Whitehurst et al, 1994b","Expressive Language","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.303679156919494,0.0884140124170395
"249",249,39,"Whitehurst et al, 1994b","Print concepts","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.447083203242589,0.16278493626616
"250",250,39,"Whitehurst et al, 1994b","Miscellaneous","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,1.4424759953676,0.17019502629653
"251",251,39,"Whitehurst et al, 1994b","Phonological awareness","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.0142349604806014,0.0841632580053611
"252",252,39,"Whitehurst et al, 1994b","Phonological awareness","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.0253065964099579,0.160899100482986
"253",253,39,"Whitehurst et al, 1994b","Phonological awareness","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.158741377480645,0.098175572209618
"254",254,39,"Whitehurst et al, 1994b","Phonological awareness","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.553129892960508,0.0892803549839374
"255",255,39,"Whitehurst et al, 1994b","Print concepts","Preschool","Low","Combined - Teacher and Parent",30,"Y","N",167,0.35429234973941,0.0875605161504653
"256",256,40,"Whitehurst et al, 1994a","Expressive vocabulary","Preschool","Low","Teacher",6,"Y","N",50,0.372558659252139,0.289646611278056
"257",257,40,"Whitehurst et al, 1994a","Receptive vocabulary","Preschool","Low","Teacher",6,"Y","N",50,0.163564084669712,0.274611796037372
"258",258,40,"Whitehurst et al, 1994a","Expressive vocabulary","Preschool","Low","Teacher",6,"Y","N",50,0.317451096412389,0.33312168530346
"259",259,40,"Whitehurst et al, 1994a","Expressive Language","Preschool","Low","Teacher",6,"Y","N",50,-0.0639638898161281,0.274268585443516
"260",260,40,"Whitehurst et al, 1994a","Expressive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",44,0.68602237465788,0.370628392947503
"261",261,40,"Whitehurst et al, 1994a","Receptive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",44,0.409818572619194,0.308128929553226
"262",262,40,"Whitehurst et al, 1994a","Expressive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",44,0.58599115844453,0.374184157996316
"263",263,40,"Whitehurst et al, 1994a","Expressive Language","Preschool","Low","Combined - Teacher and Parent",6,"Y","N",44,-0.35744414813513,0.291205158103798
"264",264,40,"Whitehurst et al, 1994a","Expressive vocabulary","Preschool","Low","Teacher",6,"Y","Y",50,0.389541390158221,0.338367032296775
"265",265,40,"Whitehurst et al, 1994a","Receptive vocabulary","Preschool","Low","Teacher",6,"Y","Y",50,-0.216540306425084,0.278065199173968
"266",266,40,"Whitehurst et al, 1994a","Expressive vocabulary","Preschool","Low","Teacher",6,"Y","Y",50,-0.141786622425751,0.290346465879667
"267",267,40,"Whitehurst et al, 1994a","Expressive Language","Preschool","Low","Combined - Teacher and Parent",6,"Y","Y",44,0.257784481274818,0.349885037514858
"268",268,40,"Whitehurst et al, 1994a","Receptive vocabulary","Preschool","Low","Combined - Teacher and Parent",6,"Y","Y",44,0.181803788150059,0.289343752270086
"269",269,40,"Whitehurst et al, 1994a","Expressive Language","Preschool","Low","Combined - Teacher and Parent",6,"Y","Y",44,-0.0929354785151338,0.309728092609973
"270",270,41,"Huebner, 2000b","Expressive vocabulary","Preschool","Middle or high","Parent",6,"Y","N",114,-0.32668996325702,0.0456606505607543
"271",271,41,"Huebner, 2000b","Receptive vocabulary","Preschool","Middle or high","Parent",6,"Y","N",115,0.00119066779111734,0.0488447453918618
"272",272,42,"Boit 2010","Receptive vocabulary","Preschool","Low","Teacher",8,"Y","N",40,0.439579596398445,0.455201120993414
"273",273,42,"Boit 2010","Receptive vocabulary","Preschool","Low","Teacher",8,"Y","N",40,1.54883903062667,0.764541736735551
"274",274,42,"Boit 2010","Miscellaneous","Preschool","Low","Teacher",8,"Y","N",40,0.0171125400989872,0.370458331765625
"275",275,42,"Boit 2010","Miscellaneous","Preschool","Low","Teacher",8,"Y","N",40,1.4090779986474,0.707275673783596
"276",276,43,"Lefebvre et al. 2011","Receptive vocabulary","Preschool","Mixed","Researcher",10,"Y","N",22,2.95169015994143,1.89279865819333
"277",277,43,"Lefebvre et al. 2011","Receptive vocabulary","Preschool","Mixed","Researcher",10,"Y","N",25,1.96088183204991,0.8775384148525
"278",278,43,"Lefebvre et al. 2011","Print concepts","Preschool","Mixed","Researcher",10,"Y","N",22,1.95189945362676,1.29528558530326
"279",279,43,"Lefebvre et al. 2011","Print concepts","Preschool","Mixed","Researcher",10,"Y","N",25,2.34035769104758,1.38448402493899
"280",280,43,"Lefebvre et al. 2011","Phonological awareness","Preschool","Mixed","Researcher",10,"Y","N",22,1.4422868742941,0.94749340280878
"281",281,43,"Lefebvre et al. 2011","Phonological awareness","Preschool","Mixed","Researcher",10,"Y","N",25,0.0122944185292999,0.350509483715873
"282",282,44,"Fontes & Cardoso-Martins, 2004","Print concepts","Primary School age","Low","Researcher",16,"N","N",38,1.07875153143221,0.426739720753011
"283",283,44,"Fontes & Cardoso-Martins, 2004","Phonological awareness","Primary School age","Low","Researcher",16,"N","N",38,1.24135565898329,0.323668558394283
"284",284,44,"Fontes & Cardoso-Martins, 2004","Receptive vocabulary","Primary School age","Low","Researcher",16,"N","N",38,0.457885252244943,0.348320595002965
"285",285,45,"Teepe 2017","Receptive vocabulary","Preschool","Mixed","Parent",2,"N","N",71,0.0547894077248614,0.315823268177392
"286",286,45,"Teepe 2017","Expressive vocabulary","Preschool","Mixed","Parent",2,"N","N",71,0.205621276006428,0.331163151319397
"287",287,46,"Bunucci 1997","Phonological awareness","Preschool","Middle or high","Teacher",4,"N","N",39,-0.0266515084912959,0.639393753734201
"288",288,46,"Bunucci 1997","Phonological awareness","Preschool","Middle or high","Teacher",4,"N","Y",39,0.379466716137976,0.669758781295569
"289",289,47,"Fritz 1990","Print concepts","Primary School age","Low","Researcher",13,"N","N",42,0.802118320904414,0.921287113036282
"290",290,47,"Fritz 1990","Print concepts","Primary School age","Low","Researcher",13,"N","N",40,1.12408410022765,0.912463045839507
"291",291,47,"Fritz 1990","Print concepts","Primary School age","Low","Researcher",13,"N","Y",39,0.439444870479048,0.699275893727419
"292",292,47,"Fritz 1990","Print concepts","Primary School age","Low","Researcher",13,"N","Y",36,0.345542374639983,0.743837712765629
"293",293,48,"Herrell 1989","Expressive Language","Preschool","Low",NA,10,"N","N",81,0.410403090158467,0.105636907839419
"294",294,49,"Witt 2000","Print concepts","Preschool","Low","Researcher",6,"N","N",15,1.99315889406236,1.98783226559655
"295",295,49,"Witt 2000","Print concepts","Preschool","Low","Researcher",6,"N","N",15,2.10168036100598,2.08183910059528
"296",296,50,"Murray et al 2016","Receptive vocabulary","Preschool","Low","Parent",8,"Y","N",82,0.953414378678202,0.15356395854791
"297",297,50,"Murray et al 2016","Expressive vocabulary","Preschool","Low","Parent",8,"Y","N",82,5.2562373085013,0.845463488260678
"298",298,50,"Murray et al 2016","Receptive vocabulary","Preschool","Low","Parent",8,"Y","N",82,0.649997649681744,0.0894302428954845
"299",299,51,"Woods 2017","Print concepts","Preschool","Low","Parent",10,"Y","N",19,-0.0875346191478753,0.284791155770598
"300",300,51,"Woods 2017","Print concepts","Preschool","Low","Parent",10,"Y","N",19,-0.231910831571644,0.406520778087833
"301",301,51,"Woods 2017","Receptive vocabulary","Preschool","Low","Parent",10,"Y","N",19,-0.021407705303326,0.343556300214217
"302",302,51,"Woods 2017","Expressive vocabulary","Preschool","Low","Parent",10,"Y","N",19,0.321016010946737,0.282444266702527
"303",303,52,"Silverman et al. (2013)","Receptive vocabulary","Preschool","Low","Teacher",12,"N","N",179,0,0.071581814597894
"304",304,52,"Silverman et al. (2013)","Receptive vocabulary","Preschool","Low","Teacher",12,"N","N",179,0.548506349715114,0.0929736369169533
"305",305,53,"Tse and Nicholson (2014)","Phonological awareness","Primary School age","Low","Teacher",12,"N","N",48,0.623801839342713,3.08904576875989
"306",306,53,"Tse and Nicholson (2014)","Receptive vocabulary","Primary School age","Low","Teacher",12,"N","N",48,-0.235529042933196,0.479656105766215
"307",307,53,"Tse and Nicholson (2014)","Phonological awareness","Primary School age","Low","Teacher",12,"N","N",48,-1.82417164753388,3.02592233007279
"308",308,53,"Tse and Nicholson (2014)","Receptive vocabulary","Primary School age","Low","Teacher",12,"N","N",48,0.413100886628745,0.518400225018219
"309",309,53,"Tse and Nicholson (2014)","Phonological awareness","Primary School age","Low","Teacher",12,"N","N",48,-0.0684777924423415,0.460826445549605
"310",310,53,"Tse and Nicholson (2014)","Receptive vocabulary","Primary School age","Low","Teacher",12,"N","N",48,-0.291570685363081,0.416548399857623
"311",311,54,"Hassinger-Das (2013)","Receptive vocabulary","Primary School age","Low","Researcher",8,"Y","N",82,0.227048644269805,0.0782124992594675
"312",312,54,"Hassinger-Das (2013)","Receptive vocabulary","Primary School age","Low","Researcher",8,"Y","N",82,0.389645848928548,0.0872286153483082
"313",313,54,"Hassinger-Das (2013)","Receptive vocabulary","Primary School age","Low","Researcher",8,"Y","Y",82,0.407917903264395,0.0970555498431134
"314",314,54,"Hassinger-Das (2013)","Receptive vocabulary","Primary School age","Low","Researcher",8,"Y","Y",82,0.673285106604477,0.114585545015174
"315",315,27,"Crandell 2010","Receptive vocabulary","Preschool","Low","Teacher",12,"N","N",193,0.75253999583291,0.231192147970877
"316",316,27,"Crandell 2010","Receptive vocabulary","Preschool","Low","Teacher",12,"N","N",193,0.123864344503583,0.160196153072901
